track_id,artist_id,title,popularity,album_id
21959336,1442340,made in america,0.36,2025161
21959339,1442340,a woman like you,0.37,2025161
21959341,1442340,kiss tomorrow goodbye,0.36,2025161
21959340,1442340,you,0.36,2025161
21959343,1442340,need you now,0.37,2025161
21959342,1442340,come wake me up,0.36,2025161
21959345,1442340,cruise,0.36,2025161
21959347,1442340,are you gonna kiss me or not,0.37,2025161
21959346,1442340,take a little ride,0.36,2025161
21959349,1442340,red solo cup,0.36,2025161
21959354,1442340,country strong,0.36,2025161
59630412,1449978,human acoustic,0.41,5987769
59630415,1449978,human the age of l u n a remix,0.41,5987769
59630416,1449978,human calyx teebee remix,0.41,5987769
59630413,1449978,human rudimental remix,0.41,5987769
59630414,1449978,human mj cole remix,0.41,5987769
59062543,1449978,human,0.4,5783791
58463362,1451374,remember me,0.42,5847441
58463361,1451374,night sky,0.42,5847441
58463360,1451374,heaven calling,0.42,5847441
58463359,1451374,down in flames,0.42,5847441
58463358,1451374,i ain't got no money,0.43,5847441
58463357,1451374,unstoppable,0.43,5847441
58463356,1451374,ghost,0.42,5847441
58463355,1451374,adventure,0.44,5847441
58463367,1451374,tidal wave,0.42,5847441
58463368,1451374,fly,0.42,5847441
58463369,1451374,my love,0.42,5847441
58463363,1451374,system victim,0.42,5847441
58463364,1451374,spark,0.43,5847441
58463365,1451374,gone,0.42,5847441
58463366,1451374,dynasty,0.43,5847441
53439839,1453977,laputa taylor mcferrin remix feat anderson paak,0.36,5259293
52890706,3211953,fathers daughters,0.37,5200790
52941848,3214726,what i'm feelin,0.4,5206429
53824349,3215887,you're not alone cahill club mix,0.36,5304069
52973192,3215887,you're not alone,0.42,5209021
59318422,3331502,living calvo remix,0.37,5948259
59318421,3331502,living hugel remix,0.37,5948259
59802175,2132793,panda,0.36,6010506
35495891,2135168,can't remember to forget you fedde le grand remix,0.42,3360480
34123069,2135168,can't remember to forget you,0.52,3210785
51717507,2135169,that 's how you know feat kid ink bebe rexha messed up heyhey remix,0.4,5085791
49160682,2135169,that 's how you know feat kid ink bebe rexha danny lee remix,0.38,4848985
49160681,2135169,that 's how you know feat kid ink bebe rexha wideboys remix,0.4,4848985
39676848,2135169,when the day comes,0.36,3814777
49579208,2135169,lay a little closer,0.37,4886396
49579214,2135169,not for nothing,0.37,4886396
49579212,2135169,our love,0.41,4886396
49579216,2135169,praying to a god,0.39,4886396
49579219,2135169,that 's how you know feat kid ink bebe rexha,0.39,4886396
39468570,2135169,in your arms,0.38,3791199
34123653,2135169,am i wrong,0.47,3210790
46940976,2135169,that 's how you know feat kid ink bebe rexha,0.47,4610046
46940546,2135169,that 's how you know feat kid ink bebe rexha,0.43,4609972
39909959,2135169,when the day comes,0.41,3839958
39909968,2135169,imaa imaa,0.38,3839958
39909966,2135169,kokadinye,0.38,3839958
39909946,2135169,lakota,0.38,3839958
39909950,2135169,thought i knew,0.38,3839958
39909956,2135169,arrival,0.38,3839958
39909938,2135169,homeless,0.39,3839958
39909916,2135169,imagine,0.39,3839958
39909921,2135169,in your arms,0.42,3839958
39909896,2135169,another day,0.39,3839958
39909908,2135169,runnin,0.39,3839958
39909903,2135169,people,0.38,3839958
39909880,2135169,miracles,0.39,3839958
39909889,2135169,my melody,0.38,3839958
39909874,2135169,know what i'm not,0.38,3839958
39909850,2135169,am i wrong,0.42,3839958
39909847,2135169,intro,0.38,3839958
39909858,2135169,last time,0.39,3839958
34127451,2135275,listen to soul listen to blues,0.39,3210987
36424647,2135275,paranoia ghosts other sounds,0.38,3461021
34201868,2138641,dance with me,0.36,3221711
47836023,2142509,walk feat fetty wap,0.37,4706486
39793518,2142509,walk,0.39,3828714
59237946,2143979,prodigal son,0.43,5938487
34288947,2144279,odio,0.4,3231674
34291795,2144528,sex you,0.37,3232014
59021787,2144815,si no te quiere,0.36,5913712
59021780,2144815,dile que tu me quieres,0.36,5913712
55071248,2145791,no good,0.51,5455479
55071251,2145791,way down we go,0.51,5455479
55071254,2145791,broken bones,0.5,5455479
55071256,2145791,glass house,0.51,5455479
55071260,2145791,hot blood,0.49,5455479
55071265,2145791,automobile,0.48,5455479
55071263,2145791,all the pretty girls,0.48,5455479
55071268,2145791,save yourself,0.48,5455479
55071266,2145791,vor í vaglaskógi,0.48,5455479
55071270,2145791,i can't go on without you,0.48,5455479
42372385,2145791,all the pretty girls,0.4,4091392
50168144,2145791,no good,0.36,4940889
47352864,2145791,way down we go,0.44,4657190
52436259,2145791,i can't go on without you,0.39,5150357
55199007,3334439,wicked game,0.4,5473363
59145777,3336931,ex calling,0.36,5926877
59145778,3336931,alone ea6,0.36,5926877
59145775,3336931,gettin old,0.36,5926877
59145776,3336931,worst luck,0.36,5926877
59145773,3336931,mtfu,0.36,5926877
59145774,3336931,luving u,0.36,5926877
59145771,3336931,free,0.41,5926877
59145772,3336931,learn ya,0.36,5926877
59145769,3336931,rules,0.36,5926877
59145770,3336931,prblms,0.45,5926877
59145768,3336931,never know,0.41,5926877
48483956,2984834,party favors,0.42,4779671
59176389,2986612,dnce,0.44,5930932
59176392,2986612,doctor you,0.44,5930932
59176393,2986612,toothbrush,0.58,5930932
59176390,2986612,body moves,0.44,5930932
59176391,2986612,cake by the ocean,0.57,5930932
59176396,2986612,almost,0.44,5930932
59176397,2986612,naked,0.44,5930932
59176394,2986612,blown,0.44,5930932
59176395,2986612,good day,0.44,5930932
59176401,2986612,pay my rent,0.44,5930932
59176400,2986612,zoom,0.44,5930932
59176399,2986612,be mean,0.44,5930932
59176398,2986612,truthfully,0.44,5930932
59176402,2986612,unsweet,0.44,5930932
49014201,2986612,cake by the ocean,0.39,4836404
57491665,2986612,cake by the ocean,0.37,5729114
49014182,2986612,cake by the ocean,0.39,4836403
59176439,2986612,pay my rent,0.41,5930934
59176438,2986612,zoom,0.41,5930934
59176440,2986612,unsweet,0.41,5930934
59176435,2986612,naked,0.41,5930934
59176434,2986612,almost,0.41,5930934
59176437,2986612,be mean,0.41,5930934
59176436,2986612,truthfully,0.41,5930934
59176431,2986612,toothbrush,0.41,5930934
59176430,2986612,doctor you,0.41,5930934
59176433,2986612,good day,0.41,5930934
59176432,2986612,blown,0.41,5930934
59176427,2986612,dnce,0.41,5930934
59176429,2986612,cake by the ocean,0.43,5930934
59176428,2986612,body moves,0.41,5930934
48512378,2987248,ei som deg,0.37,4782085
57669379,2988821,fly ass locc feat blue,0.36,5750893
48689999,2989786,jumpman,0.44,4802160
48689985,2989786,plastic bag,0.39,4802160
48689992,2989786,change locations,0.4,4802160
48689989,2989786,i'm the plug,0.39,4802160
48689979,2989786,scholarships,0.4,4802160
48689963,2989786,diamonds dancing,0.41,4802160
48690008,2989786,jersey,0.44,4802160
48690010,2989786,30 for 30 freestyle,0.52,4802160
48689952,2989786,live from the gutter,0.4,4802160
48689943,2989786,digital dash,0.4,4802160
48689946,2989786,big rings,0.41,4802160
49019437,2989786,30 for 30 freestyle,0.37,4836763
49019425,2989786,jersey,0.38,4836763
49019412,2989786,jumpman,0.41,4836763
49019377,2989786,scholarships,0.36,4836763
58137410,2996604,dark star,0.38,5804676
58137409,2996604,the nighttime,0.38,5804676
58137407,2996604,and it hurts,0.38,5804676
58137408,2996604,almost loved,0.38,5804676
58137405,2996604,a simple love,0.38,5804676
58137406,2996604,the light is clear in my eyes,0.38,5804676
58137403,2996604,errupt and matter,0.38,5804676
58137404,2996604,are you lost in the world like me,0.39,5804676
58137401,2996604,i wait for you,0.38,5804676
58137402,2996604,don't leave me,0.38,5804676
58137399,2996604,hey hey,0.38,5804676
58137400,2996604,break doubt,0.38,5804676
57828505,2547477,stop me remix,0.38,5767891
41630369,2519254,not that deep,0.38,4014587
48177639,2956027,never forget you,0.63,4744848
46983749,2956049,elektrisk,0.41,4614450
16531737,880024,dog days are over,0.36,1500558
32539325,880805,my oh my,0.45,3053376
21136356,880805,can't hold us feat ray dalton,0.54,1946519
21136354,880805,ten thousand hours,0.47,1946519
21136363,880805,make the money,0.46,1946519
21136361,880805,same love feat mary lambert,0.5,1946519
21136359,880805,thin line feat buffalo madonna,0.46,1946519
21136358,880805,thrift shop feat wanz,0.52,1946519
21136370,880805,jimmy iovine feat ab-soul,0.45,1946519
21136368,880805,white walls feat schoolboy q hollis,0.51,1946519
21136367,880805,bombom feat the teaching,0.45,1946519
21136365,880805,neon cathedral feat allen stone,0.45,1946519
21136377,880805,starting over feat ben bridwell of band of horses,0.46,1946519
21136376,880805,gold feat eighty4 fly,0.46,1946519
21136374,880805,a wake feat evan roman,0.46,1946519
21136372,880805,wing,0.51,1946519
21136379,880805,cowboy boots,0.45,1946519
11568524,880805,the town sabzi remix,0.4,1053012
11568498,880805,crew cuts feat xperience jake one remix,0.42,1053012
11568496,880805,vipassana ryan lewis remix,0.43,1053012
11568509,880805,irish celebration p smoov remix,0.42,1053012
11568502,880805,otherside feat fences ryan lewis remix,0.47,1053012
11568517,880805,the end budo remix,0.41,1053012
35758840,880805,irish celebration,0.45,3391893
52436339,880805,growing up feat ed sheeran,0.45,5150370
52436342,880805,kevin feat leon bridges,0.44,5150370
52436336,880805,brad pitt 's cousin feat xperience,0.45,5150370
52436338,880805,buckshot feat krs-one dj premier,0.44,5150370
52436333,880805,light tunnels feat mike slap,0.45,5150370
52436334,880805,downtown feat melle mel grandmaster caz kool moe dee eric nally,0.53,5150370
52436353,880805,white privilege ii feat jamila woods,0.45,5150370
52436351,880805,the train feat carla morrison,0.43,5150370
52436349,880805,bolo tie feat yg,0.44,5150370
52436347,880805,let 's eat feat xperience,0.45,5150370
52436345,880805,dance off feat idris elba anderson paak,0.52,5150370
52436344,880805,need to know feat chance the rapper,0.44,5150370
52436343,880805,st ides,0.45,5150370
52436324,880805,white privilege ii feat jamila woods,0.54,5150366
52436321,880805,the train feat carla morrison,0.53,5150366
52436317,880805,let 's eat feat xperience,0.55,5150366
52436319,880805,bolo tie feat yg,0.54,5150366
52436312,880805,need to know feat chance the rapper,0.55,5150366
52436314,880805,dance off feat idris elba anderson paak,0.66,5150366
52436309,880805,kevin feat leon bridges,0.56,5150366
52436308,880805,growing up feat ed sheeran,0.6,5150366
52436311,880805,st ides,0.56,5150366
52436301,880805,light tunnels feat mike slap,0.57,5150366
52436306,880805,brad pitt 's cousin feat xperience,0.57,5150366
52436307,880805,buckshot feat krs-one dj premier,0.55,5150366
52436304,880805,downtown feat melle mel grandmaster caz kool moe dee eric nally,0.61,5150366
15434450,880805,otherside remix live,0.43,1399191
32539320,880805,a wake feat evan roman,0.41,3053376
32539319,880805,wing,0.46,3053376
32539318,880805,jimmy iovine feat ab-soul,0.43,3053376
32539317,880805,white walls feat schoolboy q hollis,0.46,3053376
32539316,880805,bombom feat the teaching,0.43,3053376
32539315,880805,neon cathedral feat allen stone,0.42,3053376
32539314,880805,make the money,0.45,3053376
32539313,880805,same love feat mary lambert,0.48,3053376
32539312,880805,thin line feat buffalo madonna,0.44,3053376
32539311,880805,thrift shop feat wanz,0.45,3053376
32539310,880805,can't hold us feat ray dalton,0.52,3053376
32539309,880805,ten thousand hours,0.46,3053376
32539326,880805,victory lap,0.44,3053376
32539324,880805,castle,0.45,3053376
32539323,880805,cowboy boots,0.42,3053376
32539322,880805,starting over feat ben bridwell of band of horses,0.44,3053376
32539321,880805,gold feat eighty4 fly,0.45,3053376
21136326,880805,ten thousand hours,0.51,1946517
21136331,880805,same love feat mary lambert,0.57,1946517
21136330,880805,thin line feat buffalo madonna,0.49,1946517
21136329,880805,thrift shop feat wanz,0.6,1946517
21136328,880805,can't hold us feat ray dalton,0.6,1946517
21136338,880805,white walls feat schoolboy q hollis,0.54,1946517
21136336,880805,bombom feat the teaching,0.48,1946517
21136335,880805,neon cathedral feat allen stone,0.49,1946517
21136333,880805,make the money,0.5,1946517
21136345,880805,gold feat eighty4 fly,0.5,1946517
21136343,880805,a wake feat evan roman,0.49,1946517
21136342,880805,wing,0.53,1946517
21136340,880805,jimmy iovine feat ab-soul,0.49,1946517
21136348,880805,cowboy boots,0.48,1946517
21136347,880805,starting over feat ben bridwell of band of horses,0.49,1946517
59300829,881329,full of cheer,0.41,5945655
59300830,881329,silent night,0.41,5945655
59300827,881329,how great thou art,0.43,5945655
59300828,881329,do you hear what i hear,0.41,5945655
59300825,881329,grandma got run over by a reindeer,0.41,5945655
59300826,881329,angels we have heard on high,0.43,5945655
59300823,881329,colder weather,0.43,5945655
59300824,881329,i'll be home for christmas,0.41,5945655
59300821,881329,o holy night,0.43,5945655
59300822,881329,white christmas,0.42,5945655
58624675,881329,how great thou art,0.43,5865381
58372329,882398,cicatriiices,0.36,5836313
18349570,883520,too close,0.42,1679354
31381292,1995621,my nigga,0.36,2944241
59426388,1997255,let me love you originally performed by dj snake justin bieber karaoke,0.37,5963682
4313961,2003690,run it,0.43,388433
44770743,2003867,even so come,0.36,4367507
31682378,2008270,memories back then,0.46,2972388
58948822,3254735,capsize stint remix,0.36,5904775
58948823,3254735,capsize dzeko torres,0.36,5904775
53789448,3257513,strive,0.43,5298282
53790653,3257560,hair,0.71,5298473
54791804,3257560,hair wideboys remix,0.38,5421195
55643028,3257704,why you always playing feat celli,0.36,5522779
55646140,3257704,why you always playing feat celli,0.36,5523444
53806325,3257999,you don't know what you do to me,0.36,5300544
53834861,3259329,duele el corazon,0.54,5305473
13221779,964542,jump around,0.38,1194003
13221782,964542,what it 's like,0.38,1194003
40508624,964836,all that,0.37,3903415
40508628,964836,get low,0.41,3903415
40508630,964836,when we were young,0.36,3903415
40508656,964836,not butter,0.36,3903415
40508650,964836,love in the middle of a firefight,0.36,3903415
47383271,964836,bruk bruk i need your lovin,0.39,4660801
47383276,964836,what 's your name,0.37,4660801
47383281,964836,bun up the dance,0.39,4660801
47383287,964836,pull it,0.36,4660801
47383297,964836,coming over feat james hersey,0.41,4660801
47383304,964836,lies,0.37,4660801
47383309,964836,i can't take it party favor remix,0.38,4660801
44681727,964836,i can't take it,0.36,4357444
44681719,964836,get low,0.37,4357444
44681725,964836,love in the middle of a firefight,0.37,4357444
44681736,964836,get low remix,0.36,4357444
46432643,964836,bruk bruk i need your lovin,0.37,4559775
9984276,965193,dj got us fallin in love,0.53,907418
58902842,965714,closer originally performed by the chainsmokers feat halsey,0.36,5899332
36948153,966455,seve,0.36,3514111
42440616,966455,seve radio edit radio edit,0.38,4098648
53482252,3262700,exit,0.39,5263445
53905215,3263440,i'm in love,0.61,5312758
